x,y,z,type
74.01,72.86,393.11,1
45.92,20.38,381.67,1
14.77,22.39,402.26,1
91.17,84.06,383.27,1
12.71,43.64,504.69,1
88.11,55.39,407.0,1
43.3,94.79,407.88,1
70.99,81.9,382.89,1
66.93,53.81,372.76,1
34.15,81.95,414.82,1
73.46,23.71,377.2,1
50.68,97.4,418.2,1
52.66,64.81,395.69,1
84.79,86.42,385.28,1
24.32,19.54,421.29,1
72.75,14.08,388.47,1
35.15,23.88,410.7,1
78.34,10.33,385.09,1
20.35,93.89,402.31,1
71.37,67.17,389.71,1
24.89,72.63,438.5,2
84.2,61.89,384.43,1
13.37,34.99,452.1,2
16.8,85.93,390.96,1
39.55,33.83,434.32,2
32.32,32.57,474.41,2
89.52,23.55,389.61,1
93.16,55.37,396.82,1
72.69,94.01,373.89,1
4.28,12.71,410.17,1
13.16,36.87,471.2,2
90.46,95.42,405.5,1
38.53,66.72,446.12,2
18.08,60.52,511.38,4
64.78,42.86,389.02,3
81.69,52.51,395.93,1
80.01,68.8,366.08,1
93.81,27.55,391.54,1
73.33,28.81,389.49,1
24.88,20.39,425.77,1
59.97,10.58,382.88,1
76.32,56.39,379.51,1
78.47,31.82,383.88,1
96.27,39.92,392.98,1
33.83,63.27,495.11,1
78.71,67.78,371.49,1
7.55,27.21,405.2,1
36.44,13.59,395.05,1
18.74,52.81,562.42,4
93.61,22.24,395.29,1
65.41,76.82,392.39,1
60.64,54.58,393.72,3
61.97,14.69,404.44,3
94.75,80.07,396.93,1
18.87,73.34,425.59,1
72.92,97.59,368.89,1
27.15,43.67,569.73,4
14.2,8.69,412.21,1
19.25,4.5,406.66,1
81.86,27.99,377.76,1
8.14,19.1,395.84,1
67.29,84.27,386.01,1
99.65,80.12,405.96,1
83.33,73.87,371.79,1
71.51,64.07,376.83,1
94.46,96.41,405.67,1
20.31,28.38,439.97,2
35.85,93.96,406.04,1
86.46,10.5,402.72,1
97.07,10.59,401.02,1
2.52,91.76,393.44,1
63.01,72.65,411.74,3
25.02,69.73,459.12,2
40.83,84.05,402.92,1
38.13,50.35,513.83,1
62.26,25.25,410.06,3
76.84,35.95,375.27,1
0.5,75.08,403.96,1
83.06,32.36,381.4,1
92.33,19.59,399.17,1
19.99,21.51,416.21,1
12.37,16.53,402.75,1
25.3,15.8,414.68,1
72.83,3.36,371.0,1
6.71,48.98,477.72,2
60.05,53.98,382.57,3
78.78,38.26,386.9,1
79.78,30.93,370.64,1
65.04,44.57,375.21,1
74.08,83.02,387.59,1
41.76,89.84,393.75,1
27.35,94.39,381.24,1
56.18,26.03,405.24,1
39.57,57.69,486.1,4
4.95,76.29,403.54,1
33.67,65.07,474.71,2
81.02,51.9,386.55,1
88.25,71.52,382.19,1
67.96,44.58,374.72,1
2.07,77.93,401.04,1
19.62,61.05,525.85,4
48.12,19.6,393.38,1
46.84,77.65,388.66,1
93.96,62.05,392.81,1
49.96,61.23,427.51,1
38.5,11.46,405.23,1
99.14,82.49,400.75,1
74.15,53.02,378.98,1
69.74,54.84,370.28,1
65.87,1.14,367.33,1
65.22,63.48,391.55,1
94.41,23.75,399.67,1
25.38,3.54,397.43,1
24.25,46.35,574.03,4
59.69,28.66,398.48,1
27.62,19.62,421.5,1
89.61,43.55,398.77,1
5.96,81.96,385.87,1
69.37,51.14,363.43,1
39.85,84.41,396.98,1
77.39,72.33,368.95,1
37.13,51.83,522.35,4
56.81,5.1,386.54,1
17.75,6.92,392.97,1
76.05,93.44,378.99,1
35.16,38.2,485.41,1
40.3,57.25,485.83,1
51.21,90.33,402.24,1
90.95,66.75,390.0,1
65.36,23.7,392.3,1
32.1,52.05,549.78,1
77.51,3.49,393.24,1
48.17,52.02,439.81,2
56.29,87.83,398.83,1
6.41,4.25,417.34,1
32.93,28.71,440.37,2
70.26,41.21,378.36,1
77.64,85.75,372.28,1
35.99,12.19,397.83,1
91.49,57.44,395.98,1
68.41,3.45,362.01,1
83.87,72.91,365.53,1
72.16,57.24,384.43,1
74.65,73.27,386.18,1
17.12,85.51,406.77,1
83.4,52.07,405.57,1
35.34,84.82,405.71,1
26.34,38.52,528.14,4
9.5,60.17,460.63,2
40.09,37.95,457.95,2
44.04,37.52,442.54,2
31.87,55.13,555.93,4
61.27,93.61,390.92,3
8.6,40.29,461.56,2
63.1,14.05,400.86,3
75.63,2.29,371.95,1
66.79,40.53,373.6,1
61.71,29.71,397.18,3
92.73,45.75,394.44,1
94.82,14.04,403.41,1
15.72,34.38,462.84,2
5.42,44.69,454.33,2
28.08,59.93,542.75,1
58.49,37.61,403.55,1
95.56,8.75,394.84,1
12.35,11.35,394.6,1
57.78,47.98,399.8,1
15.28,74.86,417.47,1
22.33,12.45,394.34,1
80.85,64.27,386.89,1
31.78,2.15,382.0,1
84.21,90.15,388.99,1
55.7,26.25,397.55,1
27.0,91.62,395.41,1
73.35,13.37,389.2,1
98.73,55.21,382.47,1
11.52,43.17,493.27,1
40.5,11.16,398.62,1
22.82,57.22,556.73,4
99.73,65.45,409.72,1
87.49,94.8,407.02,1
6.74,64.91,431.45,2
16.4,95.31,413.9,1
87.94,89.09,385.96,1
95.35,47.16,387.27,1
21.03,91.74,397.65,1
92.12,33.7,383.38,1
38.78,31.48,424.13,1
91.58,33.55,381.84,1
2.21,49.08,432.42,2
25.49,75.23,442.7,2
55.5,93.61,404.92,1
2.57,78.97,392.12,1
11.31,15.97,404.82,1
16.79,90.57,411.01,1
50.08,99.6,409.61,1
27.45,45.1,576.6,4
39.11,81.67,404.61,1
26.3,79.45,421.03,1
78.53,51.84,395.42,1
35.19,67.76,450.17,2
14.97,45.51,535.93,4
10.37,84.27,386.12,1
54.65,28.68,393.53,1
67.34,55.67,368.18,1
65.97,97.55,375.79,1
49.9,27.44,399.63,1
76.23,25.69,386.41,1
48.56,32.19,397.75,1
79.56,61.69,382.02,1
21.33,59.78,534.03,4
37.13,94.63,400.22,1
72.96,59.54,378.01,1
83.67,43.47,388.6,1
94.8,7.91,405.92,1
49.84,20.89,390.3,1
92.0,0.01,406.65,1
83.41,65.72,386.31,1
14.75,90.51,398.31,1
81.41,67.59,375.5,1
28.13,56.82,554.28,4
98.23,65.38,411.4,1
31.57,48.06,562.24,1
12.63,3.35,402.97,1
79.88,13.54,376.42,1
61.66,4.91,374.43,3
44.72,84.06,402.97,1
28.09,23.99,440.21,2
38.76,55.09,493.53,1
34.17,45.74,540.85,1
69.85,76.4,395.95,1
74.49,18.54,376.81,1
80.3,50.77,403.45,1
14.28,46.57,538.16,4
69.7,74.09,384.78,1
24.06,8.38,391.02,1
34.48,37.97,488.78,1
13.54,76.03,405.62,1
52.91,58.29,404.72,1
25.44,3.75,384.95,1
8.76,83.2,394.1,1
63.39,18.68,405.3,3
0.93,82.27,396.64,1
65.58,12.92,395.35,1
86.29,61.02,389.87,1
3.82,96.37,402.94,1
24.98,14.55,401.87,1
33.25,19.06,412.57,1
12.35,94.25,399.82,1
13.86,1.49,404.87,1
64.32,85.1,403.71,3
48.04,90.81,404.71,1
3.57,48.0,459.83,2
67.57,6.09,381.03,1
89.77,33.26,378.55,1
75.38,42.83,381.28,1
40.61,46.08,483.22,4
48.97,36.86,415.41,1
84.64,53.23,405.91,1
51.15,83.94,392.64,1
49.21,88.71,398.12,1
74.64,97.55,380.76,1
47.03,72.56,386.73,1
56.49,25.41,399.42,1
84.0,8.04,396.95,1
56.37,2.34,396.57,1
59.98,23.58,400.28,1
76.11,67.61,372.91,1
20.89,23.16,422.1,1
3.96,68.44,407.19,1
29.01,88.04,406.02,1
1.26,2.37,401.68,1
29.58,7.39,385.99,1
37.76,48.63,508.67,4
28.84,38.17,514.7,1
51.08,50.35,440.82,2
19.42,41.01,537.9,4
24.59,21.5,424.76,1
89.66,84.01,393.94,1
40.79,93.78,403.95,1
54.38,61.05,405.34,1
14.4,27.6,420.93,1
39.23,6.35,403.03,1
7.22,21.79,400.0,1
11.28,62.39,471.21,2
47.72,13.77,392.86,1
98.01,34.57,394.97,1
7.31,69.29,404.38,1
88.97,96.99,408.82,1
19.93,7.89,404.74,1
10.46,82.49,385.29,1
36.9,45.76,523.93,1
36.17,47.16,521.68,1
99.05,76.65,408.74,1
56.02,15.26,404.08,1
52.23,95.84,401.65,1
1.11,46.24,422.19,1
80.77,48.6,395.55,1
24.47,68.5,481.51,2
48.98,27.6,390.7,1
54.96,15.92,392.68,1
62.47,94.58,373.05,3
8.44,41.48,469.02,2
38.63,0.57,409.59,1
36.37,39.61,483.08,4
50.62,19.06,399.87,1
35.13,78.79,420.57,1
28.56,57.58,551.9,1
82.02,83.16,368.42,1
43.29,16.27,397.86,1
86.14,46.36,392.78,1
8.71,35.89,438.98,2
85.9,18.75,371.13,1
1.79,33.47,405.69,1
71.08,56.01,380.08,1
48.43,38.28,418.22,1
54.09,18.45,393.15,1
40.71,13.09,402.28,1
97.72,92.37,387.68,1
2.58,40.94,431.25,2
86.1,20.72,376.47,1
59.03,44.25,398.37,1
43.29,59.45,452.64,2
12.93,10.92,396.36,1
19.47,22.49,422.2,1
73.92,78.75,378.27,1
38.7,83.93,404.19,1
18.7,86.88,406.54,1
25.93,98.99,382.31,1
48.38,72.45,397.87,1
44.68,30.85,406.16,1
56.83,88.32,386.27,1
58.72,99.66,387.81,1
19.61,51.4,583.53,1
68.01,49.26,375.33,1
56.31,99.31,403.99,1
31.29,56.68,532.29,1
13.14,62.83,463.62,2
68.31,55.76,382.33,1
40.15,5.18,399.06,1
51.01,5.56,416.31,1
49.98,68.43,401.72,1
59.26,27.27,393.79,1
58.37,41.7,393.12,1
72.64,37.73,378.58,1
7.12,29.92,414.39,1
81.62,36.04,380.22,1
43.84,71.33,398.71,1
33.69,10.1,397.64,1
72.08,61.12,385.72,1
91.87,28.26,399.16,1
80.45,14.12,380.49,1
89.12,18.37,394.64,1
39.98,49.99,500.76,4
19.61,27.9,440.74,2
32.61,68.8,457.78,2
43.0,90.55,403.23,1
94.61,78.26,401.96,1
15.68,85.98,401.89,1
73.71,5.88,381.32,1
99.18,16.01,401.26,1
3.43,15.14,393.61,1
25.38,53.2,584.44,4
10.08,45.58,501.82,4
19.95,19.25,414.88,1
82.56,0.38,407.07,1
34.49,36.24,486.9,1
82.08,0.36,407.09,1
65.15,32.78,405.85,1
72.95,84.23,391.36,1
79.55,99.68,388.05,1
11.63,33.1,444.83,2
52.72,94.47,405.59,1
46.61,3.0,411.29,1
15.78,56.35,545.04,4
45.7,74.17,399.79,1
20.0,80.58,404.46,1
74.76,31.48,382.49,1
46.56,5.42,403.44,1
6.63,21.07,392.96,1
70.72,71.24,398.09,1
11.07,99.76,418.3,1
60.04,35.46,402.3,3
25.62,95.15,382.02,1
29.17,87.05,403.27,1
91.26,50.19,401.07,1
56.75,68.84,406.09,1
44.6,19.86,383.3,1
26.76,79.01,426.27,1
7.65,1.77,417.04,1
51.68,40.67,419.14,1
84.11,16.09,381.18,1
19.09,62.49,509.67,4
1.62,7.14,398.78,1
23.18,13.45,400.28,1
60.27,39.82,398.28,3
12.6,23.61,398.26,1
61.03,71.32,393.53,3
20.57,79.19,410.69,1
81.21,5.64,398.99,1
34.82,45.67,525.07,4
8.26,55.04,476.17,2
63.37,58.2,378.85,3
96.2,67.8,392.46,1
66.93,66.86,392.11,1
50.09,23.42,397.81,1
33.08,8.73,399.91,1
38.0,63.13,468.21,2
4.29,14.16,400.13,1
92.32,15.92,400.69,1
34.98,42.06,504.23,1
41.84,81.22,404.07,1
98.88,74.7,402.41,1
24.22,95.96,397.93,1
57.81,15.67,399.21,1
27.31,94.73,385.79,1
97.26,88.55,395.03,1
30.41,28.96,459.69,2
96.89,41.41,387.46,1
67.04,93.92,373.62,1
84.27,60.2,398.11,1
52.69,5.36,407.03,1
78.16,39.94,374.64,1
12.92,62.69,478.96,2
99.35,97.98,393.64,1
43.24,74.48,399.26,1
32.34,41.2,522.84,4
71.53,22.1,383.33,1
29.57,42.24,540.76,4
58.34,15.92,396.92,1
59.98,91.34,384.63,1
7.33,45.66,468.57,2
93.59,86.62,402.93,1
97.21,23.65,397.47,1
46.33,4.64,406.83,1
98.65,32.75,394.73,1
43.87,61.23,444.89,2
23.53,95.72,392.13,1
40.86,10.24,405.69,1
85.2,99.95,405.79,1
74.8,14.14,377.33,1
99.23,61.52,401.78,1
74.96,15.27,386.07,1
8.03,99.84,419.04,1
74.15,24.73,386.36,1
66.66,15.72,382.47,1
69.31,75.51,404.8,1
5.19,54.58,470.14,2
87.36,45.04,409.4,1
5.58,24.56,396.71,1
93.22,9.23,401.75,1
68.34,32.76,391.79,1
4.69,45.68,457.73,2
92.91,27.9,386.2,1
30.99,51.53,562.79,4
46.07,5.91,418.93,1
12.03,72.42,413.13,1
94.8,6.4,399.77,1
99.81,34.39,409.72,1
61.17,50.93,393.13,3
77.59,41.02,375.04,1
0.01,26.37,397.74,1
80.35,11.75,391.83,1
5.36,85.94,404.14,1
30.08,45.75,559.57,4
28.64,47.53,583.06,4
81.44,71.69,366.6,1
71.94,37.72,389.65,1
11.46,69.2,414.25,1
99.91,96.88,387.61,1
79.86,33.43,386.82,1
34.31,63.95,485.5,4
61.0,31.87,405.54,3
76.6,27.64,376.6,1
33.49,39.33,512.56,4
86.96,81.27,384.64,1
94.31,36.23,395.83,1
4.04,29.67,411.24,1
26.13,4.78,396.73,1
50.07,5.53,412.23,1
60.77,88.53,392.19,3
92.2,98.37,410.21,1
45.95,9.82,395.74,1
26.7,40.69,539.68,4
19.57,28.49,434.3,2
60.88,98.63,388.51,3
38.51,69.26,436.61,2
76.42,77.99,383.89,1
10.66,57.46,495.94,4
78.92,40.59,390.84,1
69.27,98.01,363.52,1
65.74,72.79,403.79,1
57.5,59.55,394.96,1
71.52,31.53,385.41,1
69.43,91.25,371.93,1
71.89,50.4,362.83,1
0.08,11.32,400.16,1
60.08,98.3,375.53,3
47.31,37.97,422.14,1
73.0,76.31,383.97,1
41.86,50.51,491.04,4
22.1,77.25,425.17,1
12.0,94.72,415.92,1
40.01,12.46,403.14,1
45.17,95.05,418.93,1
7.66,45.73,473.42,2
32.35,56.88,543.42,4
59.0,66.31,400.84,1
46.69,2.38,421.93,1
32.92,35.93,481.82,1
84.9,65.2,374.39,1
2.54,30.06,408.49,1
44.97,25.98,384.24,1
85.81,46.02,397.21,1
22.58,19.98,414.23,1
38.6,92.38,396.32,1
96.96,24.93,413.47,1
85.77,73.74,379.4,1
27.36,80.43,422.45,1
8.82,61.2,455.56,2
70.8,13.54,385.28,1
10.49,12.29,397.84,1
71.66,23.1,390.91,1
2.19,65.7,412.84,1
19.43,2.91,404.86,1
14.24,80.38,407.12,1
86.72,28.62,372.42,1
26.54,70.3,454.85,2
71.98,88.92,389.71,1
27.72,52.08,585.79,4
2.47,70.63,405.17,1
89.07,99.53,397.05,1
33.5,13.5,412.35,1
80.64,53.74,400.74,1
67.35,55.8,377.92,1
35.1,22.03,410.11,1
67.11,62.69,394.39,1
67.15,8.63,371.7,1
24.96,87.43,412.56,1
42.53,77.72,398.2,1
22.97,63.95,514.29,4
99.94,14.05,396.75,1
49.61,4.8,408.1,1
98.27,4.97,389.32,1
43.06,89.61,399.22,1
14.69,94.4,414.94,1
64.94,4.37,368.49,3
86.46,95.56,409.72,1
76.67,6.4,379.72,1
29.86,29.07,450.92,2
10.91,27.61,398.71,1
63.16,70.04,400.03,3
23.83,84.98,397.73,1
84.07,31.46,370.18,1
51.08,59.23,415.79,1
10.7,97.76,419.36,1
42.94,41.74,453.21,2
94.46,93.06,397.29,1
78.38,8.69,393.2,1
14.83,54.38,543.09,4
68.08,68.84,393.5,1
33.16,92.68,394.98,1
42.31,96.89,405.81,1
47.18,58.88,432.02,2
81.62,67.43,379.1,1
51.35,74.1,389.29,1
87.18,62.07,389.36,1
9.26,9.45,396.76,1
21.79,59.02,535.55,1
9.75,37.58,456.3,2
47.19,8.02,408.72,1
18.4,46.36,573.26,4
36.11,67.43,450.63,2
96.47,32.16,410.23,1
85.12,37.4,387.14,1
34.87,81.54,419.85,1
4.63,36.93,436.18,2
21.07,72.6,444.08,2
38.24,29.33,417.12,1
98.05,39.88,395.4,1
73.04,61.94,386.56,1
22.13,23.76,433.12,2
18.38,54.88,569.38,4
52.09,55.61,417.29,1
56.45,29.77,407.92,1
42.02,29.76,417.44,1
54.18,68.21,390.88,1
36.13,3.27,406.43,1
5.31,87.46,403.74,1
40.13,32.64,427.79,1
94.45,29.65,391.81,1
77.45,35.77,381.14,1
97.8,20.7,401.72,1
5.6,60.76,443.09,2
71.99,30.56,390.65,1
50.24,38.26,420.55,1
17.17,41.22,528.07,4
81.53,61.99,378.56,1
1.49,10.69,393.41,1
37.52,27.35,420.07,1
61.91,35.79,396.57,3
9.69,53.18,504.14,1
83.0,7.61,388.71,1
56.35,91.24,405.05,1
46.81,6.29,404.15,1
22.23,54.42,576.9,4
59.34,0.3,382.22,1
33.56,64.6,484.21,4
91.3,8.88,389.89,1
44.63,45.38,461.02,2
57.75,37.32,406.07,1
39.58,18.69,396.87,1
74.54,55.8,374.11,1
64.36,3.9,369.55,3
84.24,44.92,396.55,1
85.03,21.4,374.54,1
66.43,4.96,365.28,1
87.76,97.94,405.77,1
73.3,46.27,381.03,1
51.71,65.64,406.63,1
20.85,24.64,435.36,2
29.48,5.04,385.45,1
45.6,29.39,402.18,1
22.33,27.42,438.16,2
12.4,83.79,397.3,1
8.61,74.24,400.89,1
38.88,21.13,411.84,1
69.26,21.3,399.7,1
15.7,32.78,442.33,2
24.79,76.4,434.94,2
67.88,26.34,390.49,1
58.92,87.87,401.28,1
56.55,72.29,395.66,1
78.55,24.06,365.88,1
36.69,68.46,444.02,2
84.39,2.31,395.3,1
31.42,79.67,422.93,1
15.33,42.56,530.92,4
73.34,58.38,385.37,1
42.52,76.44,392.63,1
72.27,54.0,366.52,1
97.0,48.53,383.73,1
22.0,52.73,578.98,4
43.82,98.74,419.54,1
56.0,91.72,400.75,1
12.09,74.22,410.29,1
49.82,57.29,432.17,2
48.52,91.19,405.31,1
54.29,58.57,407.54,1
43.47,5.76,418.79,1
27.06,83.51,420.68,1
86.47,6.39,392.71,1
85.52,35.44,380.41,1
19.44,47.52,582.27,4
58.03,6.31,402.06,1
82.73,73.18,363.09,1
93.98,26.38,394.43,1
88.93,97.68,396.85,1
35.11,38.13,486.48,4
67.32,96.2,362.6,1
62.74,34.78,386.15,3
24.04,66.58,487.46,2
37.51,71.89,428.74,1
27.01,42.46,548.45,4
12.29,30.98,423.85,1
87.71,40.29,386.26,1
34.64,79.22,421.07,1
32.86,4.72,398.2,1
60.1,17.52,407.65,3
32.21,12.75,405.07,1
81.86,51.63,391.01,1
81.77,3.78,391.92,1
34.2,75.11,426.87,1
79.14,18.84,372.52,1
48.57,69.63,395.41,1
58.52,56.7,405.07,1
94.79,93.58,405.59,1
45.02,22.88,385.91,1
61.16,81.05,403.55,3
51.66,31.93,404.76,1
72.54,15.32,376.64,1
72.57,39.11,383.32,1
3.9,81.89,391.79,1
87.5,80.04,389.45,1
55.77,22.82,401.05,1
81.3,93.03,381.83,1
48.46,49.15,451.95,2
49.52,70.75,400.63,1
95.95,28.54,400.32,1
89.76,36.11,383.42,1
32.49,48.14,550.98,1
56.0,55.63,406.84,1
30.95,7.19,385.92,1
56.21,92.26,393.63,1
75.79,0.89,377.01,1
51.85,62.01,418.89,1
52.5,28.01,384.4,1
11.51,69.8,424.77,1
84.4,25.8,366.3,1
58.16,29.96,391.14,1
65.03,83.75,399.4,1
25.51,3.08,380.34,1
25.08,62.99,519.22,4
15.1,66.82,454.17,2
20.81,28.43,451.56,2
86.51,87.24,381.6,1
41.93,96.16,411.31,1
95.23,81.28,391.65,1
55.77,73.77,389.34,1
97.24,52.95,400.78,1
43.69,39.43,450.72,2
41.22,20.74,390.96,1
17.45,44.46,544.37,1
87.57,61.28,387.93,1
16.0,94.84,396.49,1
46.93,57.33,450.67,2
24.42,75.58,432.32,2
24.99,51.5,592.54,4
28.15,62.04,508.67,4
28.13,41.95,540.69,4
70.72,31.62,381.79,1
69.56,15.76,389.09,1
84.42,39.5,390.33,1
16.3,13.93,408.91,1
13.75,4.07,402.07,1
96.93,67.84,410.08,1
50.79,78.21,379.35,1
97.37,97.3,395.97,1
88.0,6.8,395.89,1
96.22,5.15,389.38,1
24.6,23.4,420.89,1
29.62,65.98,486.88,2
6.22,55.28,470.2,2
2.23,29.03,394.83,1
89.56,68.73,386.21,1
50.6,55.89,420.06,1
96.39,58.07,393.67,1
26.91,93.95,395.18,1
42.88,13.66,401.44,1
53.22,32.4,407.18,1
58.79,68.78,407.69,1
43.7,50.92,469.04,2
39.79,62.22,461.48,2
62.08,63.76,386.36,3
46.11,50.13,465.34,2
95.43,35.09,397.63,1
69.96,68.66,397.23,1
69.69,99.73,372.03,1
57.75,97.06,401.9,1
67.51,28.91,390.66,1
24.2,53.38,584.8,1
11.97,32.07,431.54,2
9.17,43.51,488.15,1
90.94,3.77,410.51,1
43.15,47.8,483.07,4
3.62,34.96,408.99,1
64.74,63.34,399.46,3
5.36,5.6,415.32,1
20.91,52.78,578.56,4
7.12,85.73,405.06,1
55.95,60.9,394.47,1
27.59,48.7,582.47,1
4.31,31.4,405.39,1
57.23,30.22,392.81,1
42.13,85.92,398.89,1
46.89,69.01,409.11,1
5.06,23.41,395.39,1
57.12,30.81,403.04,1
16.04,36.04,487.29,1
26.4,14.24,408.98,1
64.64,77.59,398.22,3
37.31,18.46,403.81,1
35.76,97.71,387.07,1
77.48,40.11,376.45,1
27.17,67.1,486.83,2
3.01,15.89,392.64,1
52.13,4.36,413.12,1
41.34,1.16,405.35,1
98.79,83.24,403.64,1
61.16,84.41,389.99,3
33.36,78.24,419.97,1
13.99,41.46,517.23,4
15.79,50.81,557.71,4
71.29,99.69,377.04,1
79.93,89.69,390.49,1
66.41,95.68,379.01,1
19.61,95.07,400.57,1
88.1,83.51,390.78,1
33.22,18.44,407.41,1
20.51,57.45,543.91,1
47.51,4.61,421.24,1
5.91,23.92,391.05,1
67.77,0.97,368.86,1
44.22,30.58,401.97,1
69.59,19.82,386.96,1
53.18,29.83,404.54,1
45.11,66.05,409.94,1
38.1,98.66,393.99,1
52.01,36.38,415.62,1
26.97,95.84,390.78,1
86.67,68.45,381.25,1
56.23,35.41,395.7,1
48.42,88.14,402.74,1
86.94,71.87,377.36,1
95.51,78.77,405.1,1
96.62,54.98,384.53,1
75.26,58.17,386.93,1
3.64,46.73,441.9,2
65.88,76.54,394.17,1
18.74,84.04,395.23,1
91.87,14.65,402.93,1
86.71,8.25,389.45,1
23.15,99.24,387.79,1
74.99,3.18,372.65,1
22.67,98.97,382.18,1
30.37,18.01,414.59,1
27.48,73.41,454.54,2
87.69,0.94,394.47,1
94.63,14.87,394.34,1
58.05,22.65,408.2,1
80.78,37.83,385.45,1
40.54,67.55,422.21,1
68.54,42.54,368.29,1
5.27,34.97,431.34,2
85.75,59.72,391.96,1
51.62,38.11,416.48,1
42.66,70.06,413.34,1
44.28,31.18,416.1,1
82.61,43.73,386.12,1
39.98,41.21,478.38,2
51.67,34.99,411.65,1
40.64,81.71,401.61,1
51.7,30.32,403.24,1
68.06,35.67,395.9,1
50.19,90.26,409.36,1
46.33,89.95,401.57,1
45.45,13.2,398.94,1
17.26,67.94,453.39,2
52.15,19.1,385.74,1
50.65,49.7,425.2,1
34.71,71.99,428.65,1
44.21,8.63,412.82,1
43.28,69.91,405.06,1
3.38,74.6,396.02,1
75.59,39.28,377.39,1
69.36,56.56,364.86,1
86.9,16.83,388.13,1
13.2,84.52,396.57,1
57.05,53.62,410.13,1
50.73,43.02,419.76,1
39.56,6.48,405.4,1
15.6,55.77,539.69,1
76.63,75.35,381.77,1
16.75,32.05,444.09,2
76.1,31.01,372.08,1
42.27,64.01,438.56,2
21.86,47.77,587.16,1
77.03,97.01,375.86,1
52.27,76.16,389.33,1
48.76,49.43,453.1,2
23.62,78.44,416.91,1
36.24,93.93,401.36,1
19.81,85.26,398.44,1
98.4,9.69,390.02,1
36.38,42.21,500.78,4
19.4,30.4,446.73,2
75.41,98.94,380.28,1
45.15,97.52,410.7,1
53.21,75.9,381.92,1
51.33,33.2,410.18,1
19.01,68.94,459.37,2
27.97,79.28,419.89,1
88.7,7.14,391.33,1
62.22,34.77,405.76,3
26.13,0.18,392.65,1
28.7,34.34,493.56,2
97.64,62.6,393.06,1
15.75,56.09,543.58,1
53.7,15.7,405.22,1
82.34,70.86,368.83,1
85.02,52.79,406.17,1
94.36,41.62,387.76,1
30.52,75.86,436.54,2
29.88,16.43,404.08,1
36.05,83.91,395.78,1
13.73,37.76,471.37,2
0.73,97.52,394.11,1
46.74,62.24,426.77,1
38.2,18.81,413.13,1
65.65,61.76,383.74,1
77.74,64.03,376.25,1
88.7,94.7,394.91,1
98.89,54.18,399.2,1
61.5,47.74,382.27,3
21.32,61.49,517.86,4
96.42,72.61,409.83,1
58.81,22.37,399.32,1
78.53,36.03,377.55,1
58.03,18.62,407.07,1
69.53,7.53,371.63,1
30.51,12.81,396.04,1
48.9,45.49,435.97,2
83.65,66.48,382.3,1
92.0,55.0,397.4,1
79.76,16.11,382.55,1
50.2,26.96,394.34,1
3.19,21.97,401.81,1
47.15,24.82,390.6,1
90.43,92.8,403.33,1
67.44,49.43,367.7,1
76.1,87.72,370.25,1
56.88,88.96,390.2,1
10.27,67.35,420.15,1
22.63,44.33,578.4,1
44.59,20.45,395.46,1
33.75,67.53,460.96,2
11.54,18.1,398.67,1
91.45,45.75,392.33,1
76.3,20.27,375.56,1
40.14,73.36,418.67,1
11.57,99.71,413.51,1
3.49,83.03,390.81,1
4.4,2.67,413.1,1
19.51,33.92,473.1,2
8.22,70.6,409.84,1
53.42,73.0,386.83,1
10.87,3.42,417.02,1
56.4,46.19,406.09,1
34.07,92.17,397.35,1
21.43,60.73,529.97,1
86.11,67.27,387.73,1
43.94,31.72,410.42,1
69.82,23.49,399.49,1
18.12,46.16,559.55,4
22.46,28.49,455.26,2
21.37,63.03,516.06,4
65.65,22.94,406.43,1
76.71,59.99,387.1,1
93.71,75.32,404.57,1
94.27,44.63,389.74,1
36.1,2.0,390.01,1
32.13,34.71,475.36,2
1.35,68.75,407.82,1
86.78,3.22,410.0,1
79.54,97.84,394.62,1
40.22,63.01,445.06,2
45.11,81.0,391.93,1
48.95,11.31,404.81,1
75.97,56.53,384.81,1
66.35,13.22,395.44,1
69.53,18.35,394.26,1
70.88,37.2,377.17,1
14.5,48.26,549.81,1
50.81,90.86,393.83,1
61.33,15.88,394.67,3
24.27,92.4,384.54,1
30.88,71.38,441.02,2
80.01,29.62,379.5,1
7.22,11.34,401.73,1
13.39,12.86,391.71,1
49.61,13.04,400.56,1
34.97,44.71,522.52,1
90.57,90.32,405.16,1
44.89,42.53,447.73,2
93.64,14.8,396.9,1
26.05,25.79,434.17,2
27.48,36.76,510.43,4
35.0,17.51,404.11,1
39.86,62.76,446.92,2
24.48,77.87,419.06,1
10.65,80.74,397.63,1
69.61,94.54,380.59,1
52.98,70.51,401.09,1
52.68,56.01,416.79,1
2.53,58.44,439.3,2
55.96,53.58,407.73,1
79.03,55.37,382.85,1
23.55,37.23,525.13,4
40.11,34.6,433.62,2
19.22,4.82,401.23,1
99.8,17.37,403.53,1
31.25,95.99,391.77,1
47.13,4.6,417.32,1
94.75,47.33,397.93,1
94.52,75.16,405.23,1
56.77,80.08,391.81,1
90.51,15.86,382.74,1
73.94,42.46,377.73,1
48.95,37.54,411.12,1
64.2,53.96,375.08,3
51.24,80.01,383.01,1
49.18,96.54,402.98,1
9.0,89.97,400.54,1
31.67,46.41,550.37,1
53.65,38.72,400.73,1
35.75,36.85,474.63,2
81.26,86.39,387.1,1
58.32,11.99,390.53,1
54.26,35.56,397.62,1
